type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,70245U,營邦元大3B售02,TW24Z70245U3,2024/05/14,上櫃,,RWSCPE
上櫃認購(售)權證,70246U,湧德元富3B售02,TW24Z70246U1,2024/05/14,上櫃,,RWSCPE
上櫃認購(售)權證,70247U,雙鴻群益41售07,TW24Z70247U9,2024/05/14,上櫃,,RWSCPE
上櫃認購(售)權證,70248U,良維元大3B售02,TW24Z70248U7,2024/05/15,上櫃,,RWSCPE
上櫃認購(售)權證,70249U,良維凱基3B售04,TW24Z70249U5,2024/05/15,上櫃,,RWSCPE
上櫃認購(售)權證,70250U,佳邦國票3C售02,TW24Z70250U3,2024/05/16,上櫃,,RWSCPE
上櫃認購(售)權證,70251U,聯亞國票3C售02,TW24Z70251U1,2024/05/16,上櫃,,RWSCPE
上櫃認購(售)權證,70252U,閎康凱基3B售03,TW24Z70252U9,2024/05/16,上櫃,,RWSCPE
上櫃認購(售)權證,70253U,群聯國票3C售04,TW24Z70253U7,2024/05/17,上櫃,,RWSCPE
上櫃認購(售)權證,70254U,榮剛國票3C售03,TW24Z70254U5,2024/05/17,上櫃,,RWSCPE
上櫃認購(售)權證,70255U,群聯群益3C售04,TW24Z70255U2,2024/05/17,上櫃,,RWSCPE
上櫃認購(售)權證,70256U,廣運群益42售01,TW24Z70256U0,2024/05/17,上櫃,,RWSCPE
上櫃認購(售)權證,70257U,永信建元大3B售14,TW24Z70257U8,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,70258U,永信建元大3B售15,TW24Z70258U6,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,70259U,力旺凱基3B售03,TW24Z70259U4,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,70260U,家登凱基3B售06,TW24Z70260U2,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,70261U,群聯凱基3C售06,TW24Z70261U0,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,70262U,力旺中信3C售02,TW24Z70262U8,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,70263U,力旺中信3C售03,TW24Z70263U6,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,70264U,振發群益3B售01,TW24Z70264U4,2024/05/20,上櫃,,RWSCPE
上櫃認購(售)權證,703079,中天凱基35購01,TW23Z7030794,2023/05/18,上櫃,,RWSCCA
上櫃認購(售)權證,703110,元太統一35購01,TW23Z7031107,2023/05/19,上櫃,,RWSCCA
上櫃認購(售)權證,703117,奈米醫統一35購01,TW23Z7031172,2023/05/19,上櫃,,RWSCCA
上櫃認購(售)權證,703118,奈米醫統一35購02,TW23Z7031180,2023/05/19,上櫃,,RWSCCA
上櫃認購(售)權證,703122,雙鴻統一35購01,TW23Z7031222,2023/05/19,上櫃,,RWSCCA
上櫃認購(售)權證,703336,合一永豐35購01,TW23Z7033368,2023/05/26,上櫃,,RWSCCA
上櫃認購(售)權證,703451,家登統一35購01,TW23Z7034515,2023/05/29,上櫃,,RWSCCA
上櫃認購(售)權證,703572,系微統一35購01,TW23Z7035728,2023/06/01,上櫃,,RWSCCA
上櫃認購(售)權證,703631,廣明統一36購01,TW23Z7036312,2023/06/02,上櫃,,RWSCCA
上櫃認購(售)權證,703682,中美晶統一36購01,TW23Z7036825,2023/06/05,上櫃,,RWSCCA
上櫃認購(售)權證,703685,奈米醫統一36購01,TW23Z7036858,2023/06/05,上櫃,,RWSCCA
上櫃認購(售)權證,703686,宜鼎統一36購01,TW23Z7036866,2023/06/05,上櫃,,RWSCCA
上櫃認購(售)權證,703688,創惟統一36購01,TW23Z7036882,2023/06/05,上櫃,,RWSCCA
上櫃認購(售)權證,703746,合一統一36購01,TW23Z7037468,2023/06/06,上櫃,,RWSCCA
上櫃認購(售)權證,703749,奈米醫統一36購02,TW23Z7037492,2023/06/06,上櫃,,RWSCCA
上櫃認購(售)權證,703798,合一統一3C購01,TW23Z7037989,2023/06/07,上櫃,,RWSCCA
上櫃認購(售)權證,703856,中天統一36購01,TW23Z7038565,2023/06/08,上櫃,,RWSCCA
上櫃認購(售)權證,703891,宜鼎元大36購01,TW23Z7038912,2023/06/09,上櫃,,RWSCCA
上櫃認購(售)權證,703910,環球晶統一36購01,TW23Z7039100,2023/06/09,上櫃,,RWSCCA
上櫃認購(售)權證,703948,元太第一36購01,TW23Z7039480,2023/06/12,上櫃,,RWSCCA
上櫃認購(售)權證,703955,弘塑元大36購01,TW23Z7039555,2023/06/12,上櫃,,RWSCCA
上櫃認購(售)權證,703973,台半統一36購01,TW23Z7039738,2023/06/12,上櫃,,RWSCCA
上櫃認購(售)權證,704028,建榮統一36購01,TW23Z7040280,2023/06/13,上櫃,,RWSCCA
上櫃認購(售)權證,704032,鈺太統一36購01,TW23Z7040322,2023/06/13,上櫃,,RWSCCA
上櫃認購(售)權證,704070,鈊象元大36購01,TW23Z7040702,2023/06/13,上櫃,,RWSCCA
上櫃認購(售)權證,704121,鈊象元大36購02,TW23Z7041213,2023/06/14,上櫃,,RWSCCA
上櫃認購(售)權證,704173,鈊象元大36購03,TW23Z7041734,2023/06/15,上櫃,,RWSCCA
上櫃認購(售)權證,704198,宏捷科統一36購01,TW23Z7041981,2023/06/16,上櫃,,RWSCCA
上櫃認購(售)權證,704202,華景電統一36購01,TW23Z7042021,2023/06/16,上櫃,,RWSCCA
上櫃認購(售)權證,704203,聯合統一36購01,TW23Z7042039,2023/06/16,上櫃,,RWSCCA
上櫃認購(售)權證,704254,廣運統一35購01,TW23Z7042542,2023/06/19,上櫃,,RWSCCA
上櫃認購(售)權證,704255,廣運統一36購01,TW23Z7042559,2023/06/19,上櫃,,RWSCCA
上櫃認購(售)權證,704351,譜瑞兆豐36購01,TW23Z7043516,2023/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,704362,千附精統一36購01,TW23Z7043623,2023/06/21,上櫃,,RWSCCA
上櫃認購(售)權證,704413,富驊統一36購01,TW23Z7044134,2023/06/26,上櫃,,RWSCCA
上櫃認購(售)權證,704414,閎康統一36購01,TW23Z7044142,2023/06/26,上櫃,,RWSCCA
上櫃認購(售)權證,704415,鈦昇統一36購01,TW23Z7044159,2023/06/26,上櫃,,RWSCCA
上櫃認購(售)權證,704416,廣運統一36購02,TW23Z7044167,2023/06/26,上櫃,,RWSCCA
上櫃認購(售)權證,704419,雙鴻統一36購01,TW23Z7044191,2023/06/26,上櫃,,RWSCCA
上櫃認購(售)權證,704456,弘塑統一35購01,TW23Z7044563,2023/06/27,上櫃,,RWSCCA
上櫃認購(售)權證,704457,伍豐統一36購01,TW23Z7044571,2023/06/27,上櫃,,RWSCCA
上櫃認購(售)權證,704496,宜鼎凱基35購01,TW23Z7044969,2023/06/27,上櫃,,RWSCCA
上櫃認購(售)權證,704531,力旺統一35購01,TW23Z7045313,2023/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704536,宏碁資統一36購01,TW23Z7045362,2023/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704541,優群統一36購01,TW23Z7045412,2023/06/28,上櫃,,RWSCCA
上櫃認購(售)權證,704607,耀勝元大36購01,TW23Z7046071,2023/06/29,上櫃,,RWSCCA
上櫃認購(售)權證,704622,先進光統一37購01,TW23Z7046220,2023/06/30,上櫃,,RWSCCA
上櫃認購(售)權證,704623,先進光統一38購01,TW23Z7046238,2023/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704733,先進光統一37購02,TW23Z7047335,2023/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704735,家登統一37購01,TW23Z7047350,2023/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704737,磐儀統一36購01,TW23Z7047376,2023/07/03,上櫃,,RWSCCA
上櫃認購(售)權證,704790,昇達科統一37購01,TW23Z7047905,2023/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704791,欣銓統一36購01,TW23Z7047913,2023/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704792,欣銓統一36購02,TW23Z7047921,2023/07/04,上櫃,,RWSCCA
上櫃認購(售)權證,704864,神盾統一36購01,TW23Z7048648,2023/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704865,華星光統一37購01,TW23Z7048655,2023/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704866,碩禾統一36購01,TW23Z7048663,2023/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704867,藏壽司統一37購01,TW23Z7048671,2023/07/05,上櫃,,RWSCCA
上櫃認購(售)權證,704907,正基統一37購01,TW23Z7049075,2023/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,704915,南俊統一37購01,TW23Z7049158,2023/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,704919,晟德統一37購01,TW23Z7049190,2023/07/06,上櫃,,RWSCCA
上櫃認購(售)權證,704976,公準統一36購01,TW23Z7049760,2023/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,704977,公準統一37購01,TW23Z7049778,2023/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,704978,杏一統一37購01,TW23Z7049786,2023/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,704979,宜特統一36購01,TW23Z7049794,2023/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,704982,精材統一37購01,TW23Z7049828,2023/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,705009,弘塑凱基36購01,TW23Z7050099,2023/07/07,上櫃,,RWSCCA
上櫃認購(售)權證,705041,中光電兆豐37購01,TW23Z7050412,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705042,昇佳電兆豐37購01,TW23Z7050420,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705043,威剛兆豐37購01,TW23Z7050438,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705044,晶宏兆豐37購01,TW23Z7050446,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705045,群聯兆豐37購01,TW23Z7050453,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705061,力致統一37購01,TW23Z7050610,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705062,台半統一37購01,TW23Z7050628,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705063,岳豐統一36購01,TW23Z7050636,2023/07/10,上櫃,,RWSCCA
上櫃認購(售)權證,705085,神準兆豐37購01,TW23Z7050859,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705086,廣明兆豐37購01,TW23Z7050867,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705143,波若威統一37購01,TW23Z7051436,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705145,茂達統一36購01,TW23Z7051451,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705146,倉和統一37購01,TW23Z7051469,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705150,漢磊統一36購01,TW23Z7051501,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705151,廣明統一37購01,TW23Z7051519,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705152,廣積統一37購01,TW23Z7051527,2023/07/11,上櫃,,RWSCCA
上櫃認購(售)權證,705219,旺矽元大37購01,TW23Z7052194,2023/07/12,上櫃,,RWSCCA
上櫃認購(售)權證,705233,雙鴻元大37購01,TW23Z7052335,2023/07/12,上櫃,,RWSCCA
上櫃認購(售)權證,705242,倉和統一36購01,TW23Z7052426,2023/07/12,上櫃,,RWSCCA
上櫃認購(售)權證,705244,萬潤統一37購01,TW23Z7052442,2023/07/12,上櫃,,RWSCCA
上櫃認購(售)權證,705245,僑威統一36購01,TW23Z7052459,2023/07/12,上櫃,,RWSCCA
上櫃認購(售)權證,705246,漢磊統一37購01,TW23Z7052467,2023/07/12,上櫃,,RWSCCA
上櫃認購(售)權證,705294,緯軟兆豐37購01,TW23Z7052947,2023/07/13,上櫃,,RWSCCA
上櫃認購(售)權證,705295,先進光統一37購03,TW23Z7052954,2023/07/13,上櫃,,RWSCCA
上櫃認購(售)權證,705297,宏碁資統一37購01,TW23Z7052970,2023/07/13,上櫃,,RWSCCA
上櫃認購(售)權證,705298,良維統一36購01,TW23Z7052988,2023/07/13,上櫃,,RWSCCA
上櫃認購(售)權證,705303,廣明統一37購02,TW23Z7053036,2023/07/13,上櫃,,RWSCCA
上櫃認購(售)權證,705305,聯亞統一37購01,TW23Z7053051,2023/07/13,上櫃,,RWSCCA
上櫃認購(售)權證,705361,雙鴻元大37購02,TW23Z7053614,2023/07/13,上櫃,,RWSCCA
上櫃認購(售)權證,705404,漢磊統一37購02,TW23Z7054042,2023/07/14,上櫃,,RWSCCA
上櫃認購(售)權證,705405,廣明統一37購03,TW23Z7054059,2023/07/14,上櫃,,RWSCCA
上櫃認購(售)權證,705418,鈊象凱基36購01,TW23Z7054182,2023/07/14,上櫃,,RWSCCA
上櫃認購(售)權證,705426,宏捷科兆豐37購01,TW23Z7054265,2023/07/17,上櫃,,RWSCCA
上櫃認購(售)權證,705434,力旺元大35購01,TW23Z7054349,2023/07/17,上櫃,,RWSCCA
上櫃認購(售)權證,705466,信驊統一35購02,TW23Z7054661,2023/07/17,上櫃,,RWSCCA
上櫃認購(售)權證,705479,漢來凱基35購01,TW23Z7054794,2023/07/17,上櫃,,RWSCCA
上櫃認購(售)權證,705485,中美晶兆豐37購01,TW23Z7054851,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705486,弘塑兆豐35購02,TW23Z7054869,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705499,中美晶統一35購01,TW23Z7054992,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705500,中美晶統一35購02,TW23Z7055007,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705501,台燿統一37購01,TW23Z7055015,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705503,長科*統一36購01,TW23Z7055031,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705504,宣德統一35購02,TW23Z7055049,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705505,高技統一36購01,TW23Z7055056,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705506,博智統一35購01,TW23Z7055064,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705508,萬潤統一35購04,TW23Z7055080,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705509,精材統一36購01,TW23Z7055098,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705510,廣明統一37購04,TW23Z7055106,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705513,宇智群益37購01,TW23Z7055130,2023/07/18,上櫃,,RWSCCA
上櫃認購(售)權證,705539,廣明統一37購05,TW23Z7055395,2023/07/19,上櫃,,RWSCCA
上櫃認購(售)權證,705540,聯亞統一37購02,TW23Z7055403,2023/07/19,上櫃,,RWSCCA
上櫃認購(售)權證,705545,萬潤凱基35購01,TW23Z7055452,2023/07/19,上櫃,,RWSCCA
上櫃認購(售)權證,705546,優群凱基35購01,TW23Z7055460,2023/07/19,上櫃,,RWSCCA
上櫃認購(售)權證,705553,雙鴻元大35購01,TW23Z7055536,2023/07/19,上櫃,,RWSCCA
上櫃認購(售)權證,705570,中天統一37購01,TW23Z7055700,2023/07/20,上櫃,,RWSCCA
上櫃認購(售)權證,705572,宣德統一36購01,TW23Z7055726,2023/07/20,上櫃,,RWSCCA
上櫃認購(售)權證,705573,宣德統一37購01,TW23Z7055734,2023/07/20,上櫃,,RWSCCA
上櫃認購(售)權證,705574,神準統一37購01,TW23Z7055742,2023/07/20,上櫃,,RWSCCA
上櫃認購(售)權證,705575,晟德統一37購02,TW23Z7055759,2023/07/20,上櫃,,RWSCCA
上櫃認購(售)權證,705576,博智統一36購01,TW23Z7055767,2023/07/20,上櫃,,RWSCCA
上櫃認購(售)權證,705579,雙鴻統一35購02,TW23Z7055791,2023/07/20,上櫃,,RWSCCA
上櫃認購(售)權證,705603,僑威兆豐35購01,TW23Z7056039,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705607,艾訊凱基35購01,TW23Z7056070,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705612,高技凱基35購01,TW23Z7056120,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705613,萬潤凱基35購02,TW23Z7056138,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705614,廣明凱基35購01,TW23Z7056146,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705616,聰泰凱基35購01,TW23Z7056161,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705618,台燿統一35購02,TW23Z7056187,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705619,高技統一35購02,TW23Z7056195,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705621,廣明統一35購04,TW23Z7056211,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705622,廣明統一37購06,TW23Z7056229,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705623,廣積統一37購02,TW23Z7056237,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705625,耀勝統一35購01,TW23Z7056252,2023/07/21,上櫃,,RWSCCA
上櫃認購(售)權證,705646,晟德兆豐37購01,TW23Z7056468,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705658,中美晶元大37購01,TW23Z7056583,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705672,廣明元大37購01,TW23Z7056724,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705675,晟德統一37購03,TW23Z7056757,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705677,富驊統一35購02,TW23Z7056773,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705678,富驊統一35購03,TW23Z7056781,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705680,曜亞統一37購01,TW23Z7056807,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705694,正基凱基35購01,TW23Z7056948,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705697,朋程凱基35購01,TW23Z7056971,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705698,長佳智凱基35購01,TW23Z7056989,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705700,雍智凱基35購01,TW23Z7057003,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705703,聰泰凱基37購01,TW23Z7057037,2023/07/24,上櫃,,RWSCCA
上櫃認購(售)權證,705713,鈊象元富37購01,TW23Z7057136,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705731,宜特統一37購01,TW23Z7057318,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705734,保瑞統一35購01,TW23Z7057342,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705735,保瑞統一39購01,TW23Z7057359,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705736,保瑞統一39購02,TW23Z7057367,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705737,博智統一35購02,TW23Z7057375,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705738,僑威統一37購01,TW23Z7057383,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705754,廣明元大37購02,TW23Z7057540,2023/07/25,上櫃,,RWSCCA
上櫃認購(售)權證,705807,中美晶統一37購01,TW23Z7058076,2023/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705808,宏碁資統一37購02,TW23Z7058084,2023/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705809,宏碁資統一37購03,TW23Z7058092,2023/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705810,保瑞統一37購01,TW23Z7058100,2023/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705811,創惟統一37購01,TW23Z7058118,2023/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705812,緯軟統一35購01,TW23Z7058126,2023/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705846,建榮凱基35購01,TW23Z7058464,2023/07/26,上櫃,,RWSCCA
上櫃認購(售)權證,705881,廣明永豐35購01,TW23Z7058811,2023/07/27,上櫃,,RWSCCA
上櫃認購(售)權證,705882,廣明永豐37購01,TW23Z7058829,2023/07/27,上櫃,,RWSCCA
上櫃認購(售)權證,705912,金麗科統一37購01,TW23Z7059124,2023/07/27,上櫃,,RWSCCA
上櫃認購(售)權證,705915,廣明統一36購02,TW23Z7059157,2023/07/27,上櫃,,RWSCCA
上櫃認購(售)權證,705917,緯軟統一37購01,TW23Z7059173,2023/07/27,上櫃,,RWSCCA
上櫃認購(售)權證,705931,廣明凱基35購02,TW23Z7059314,2023/07/27,上櫃,,RWSCCA
上櫃認購(售)權證,705948,創惟群益35購01,TW23Z7059488,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705981,廣積凱基35購01,TW23Z7059819,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705983,正基統一37購02,TW23Z7059835,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705984,正基統一37購03,TW23Z7059843,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705985,金居統一37購01,TW23Z7059850,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705986,原相統一35購01,TW23Z7059868,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705987,原相統一37購01,TW23Z7059876,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705988,創惟統一37購02,TW23Z7059884,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705989,新漢統一37購01,TW23Z7059892,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705990,萬潤統一37購02,TW23Z7059900,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705991,廣明統一37購07,TW23Z7059918,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705992,廣明統一37購08,TW23Z7059926,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705993,神準富邦35購01,TW23Z7059934,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705994,晶宏富邦35購01,TW23Z7059942,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,705995,廣積富邦35購01,TW23Z7059959,2023/07/28,上櫃,,RWSCCA
上櫃認購(售)權證,706024,高技統一37購01,TW23Z7060247,2023/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,706025,萬潤統一35購05,TW23Z7060254,2023/07/31,上櫃,,RWSCCA
上櫃認購(售)權證,706061,台燿統一37購02,TW23Z7060619,2023/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,706062,台燿統一37購03,TW23Z7060627,2023/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,706063,台燿統一37購04,TW23Z7060635,2023/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,706064,原相統一37購02,TW23Z7060643,2023/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,706065,廣明統一39購01,TW23Z7060650,2023/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,706105,系微凱基35購01,TW23Z7061054,2023/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,706106,良維凱基35購01,TW23Z7061062,2023/08/01,上櫃,,RWSCCA
上櫃認購(售)權證,706120,廣明永豐36購01,TW23Z7061203,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706121,光頡兆豐38購01,TW23Z7061211,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706126,環球晶第一38購01,TW23Z7061260,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706141,台燿凱基38購01,TW23Z7061419,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706148,閎康凱基36購01,TW23Z7061484,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706162,廣明元富38購01,TW23Z7061625,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706165,台燿統一37購05,TW23Z7061658,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706166,弘塑統一38購01,TW23Z7061666,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706167,系微統一38購01,TW23Z7061674,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706168,旺矽統一38購01,TW23Z7061682,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706169,波若威統一38購01,TW23Z7061690,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706170,晶呈統一38購01,TW23Z7061708,2023/08/02,上櫃,,RWSCCA
上櫃認購(售)權證,706189,系微永豐36購01,TW23Z7061898,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706213,系微元大36購01,TW23Z7062136,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706219,弘塑統一36購01,TW23Z7062193,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706220,艾訊統一38購01,TW23Z7062201,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706221,欣銓統一36購03,TW23Z7062219,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706222,神準統一38購01,TW23Z7062227,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706223,富驊統一38購01,TW23Z7062235,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706224,華景電統一37購01,TW23Z7062243,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706225,華景電統一38購01,TW23Z7062250,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706226,萬潤統一37購03,TW23Z7062268,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706227,聯亞統一36購01,TW23Z7062276,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706231,聯亞富邦36購01,TW23Z7062318,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706263,閎康凱基36購02,TW23Z7062631,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706273,宜鼎兆豐38購01,TW23Z7062730,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706274,晟德兆豐38購01,TW23Z7062748,2023/08/04,上櫃,,RWSCCA
上櫃認購(售)權證,706286,弘塑統一38購02,TW23Z7062862,2023/08/04,上櫃,,RWSCCA
